File,N.Sentences,N.words,N.syllables,Words.Per.Sentence,Syllables.Per.Word,Grade.Score
7564.txt,31,587,1044,18.935,1.779,12.782
7568.txt,38,642,1040,16.895,1.62,10.114
7602.txt,57,1045,1577,18.333,1.509,9.367
7604.txt,61,894,1348,14.656,1.508,7.918
7607.txt,60,713,1171,11.883,1.642,8.424
7608.txt,55,637,1032,11.582,1.62,8.044
7614.txt,45,796,1410,17.689,1.771,12.211
7631.txt,47,392,541,8.34,1.38,3.948
7642.txt,56,593,915,10.589,1.543,6.747
7647.txt,60,985,1578,16.417,1.602,9.716
7656.txt,64,645,914,10.078,1.417,5.062
7666.txt,135,1894,3000,14.03,1.584,8.572
7672.txt,49,793,1348,16.184,1.7,10.78
7679.txt,45,740,1174,16.444,1.586,9.544
7697.txt,45,761,1221,16.911,1.604,9.938
7702.txt,70,871,1543,12.443,1.772,10.167
7709.txt,33,581,977,17.606,1.682,11.119
7711.txt,74,718,1227,9.703,1.709,8.359
7748.txt,40,484,765,12.1,1.581,7.78
7760.txt,61,896,1521,14.689,1.698,10.17
7765.txt,29,653,1130,22.517,1.73,13.611
7769.txt,44,709,1180,16.114,1.664,10.333
7783.txt,53,965,1579,18.208,1.636,10.819
7797.txt,59,683,1033,11.576,1.512,6.772
7806.txt,54,769,1177,14.241,1.531,8.024
7815.txt,59,858,1358,14.542,1.583,8.758
7865.txt,45,342,503,7.6,1.471,4.729
7883.txt,72,1306,2219,18.139,1.699,11.533
7894.txt,33,681,1142,20.636,1.677,12.246
8009.txt,51,524,802,10.275,1.531,6.477
8010.txt,48,913,1569,19.021,1.719,12.107
8022.txt,22,441,711,20.045,1.612,11.252
8033.txt,56,883,1379,15.768,1.562,8.988
8036.txt,56,890,1508,15.893,1.694,10.602
8044.txt,58,769,1247,13.259,1.622,8.716
8046.txt,50,677,1066,13.54,1.575,8.271
8080.txt,40,342,489,8.55,1.43,4.616
8090.txt,46,795,1362,17.283,1.713,11.366
8110.txt,53,557,855,10.509,1.535,6.622
8129.txt,53,688,1100,12.981,1.599,8.339
8136.txt,39,399,552,10.231,1.383,4.725
8138.txt,43,743,1254,17.279,1.688,11.064
8155.txt,59,631,996,10.695,1.578,7.207
8156.txt,58,831,1349,14.328,1.623,9.153
8167.txt,47,723,1313,15.383,1.816,11.839
8180.txt,51,740,1225,14.51,1.655,9.603
8223.txt,57,711,1082,12.474,1.522,7.232
8225.txt,47,680,1177,14.468,1.731,10.477
8228.txt,42,725,1284,17.262,1.771,12.04
8229.txt,50,508,846,10.16,1.665,8.024
8243.txt,47,570,791,12.128,1.388,5.515
8244.txt,51,837,1265,16.412,1.511,8.645
8249.txt,43,795,1318,18.488,1.658,11.183
8269.txt,48,709,1152,14.771,1.625,9.344
8270.txt,75,1021,1500,13.613,1.469,7.055
8283.txt,45,419,624,9.311,1.489,5.615
8285.txt,26,515,880,19.808,1.709,12.298
8294.txt,52,683,1059,13.135,1.551,7.829
8298.txt,49,771,1237,15.735,1.604,9.479
8305.txt,53,901,1498,17.0,1.663,10.659
8316.txt,60,642,977,10.7,1.522,6.54
8353.txt,36,908,1516,25.222,1.67,13.948
8357.txt,79,801,1257,10.139,1.569,6.882
8381.txt,35,621,1079,17.743,1.738,11.832
8387.txt,61,902,1472,14.787,1.632,9.434
8397.txt,49,656,1024,13.388,1.561,8.051
8400.txt,74,1196,1785,16.162,1.492,8.324
8401.txt,101,1391,2054,13.772,1.477,7.205
8410.txt,51,480,759,9.412,1.581,6.739
8417.txt,54,937,1489,17.352,1.589,9.929
8423.txt,55,576,843,10.473,1.464,5.764
8458.txt,52,793,1249,15.25,1.575,8.943
8474.txt,47,664,1067,14.128,1.607,8.882
8476.txt,33,727,1221,22.03,1.68,12.82
8478.txt,39,749,1227,19.205,1.638,11.231
8480.txt,64,1176,2097,18.375,1.783,12.618
8483.txt,59,917,1577,15.542,1.72,10.764
8508.txt,55,558,856,10.145,1.534,6.469
8509.txt,60,783,1185,13.05,1.513,7.358
8521.txt,67,846,1380,12.627,1.631,8.583
8526.txt,50,970,1683,19.4,1.735,12.45
8554.txt,64,788,1157,12.312,1.468,6.538
8576.txt,68,1407,2361,20.691,1.678,12.28
8588.txt,52,574,868,11.038,1.512,6.559
8603.txt,44,465,725,10.568,1.559,6.929
8606.txt,53,562,861,10.604,1.532,6.623
8607.txt,49,886,1358,18.082,1.533,9.548
8612.txt,50,997,1623,19.94,1.628,11.396
8642.txt,48,413,628,8.604,1.521,5.708
8667.txt,55,547,898,9.945,1.642,7.661
8676.txt,41,362,513,8.829,1.417,4.576
8692.txt,58,704,1151,12.138,1.635,8.436
8694.txt,47,621,954,13.213,1.536,7.691
8709.txt,54,641,1092,11.87,1.704,9.142
8722.txt,55,863,1346,15.691,1.56,8.934
8736.txt,50,897,1450,17.94,1.616,10.481
8748.txt,59,852,1349,14.441,1.583,8.725
8772.txt,58,749,1188,12.914,1.586,8.163
8779.txt,63,968,1623,15.365,1.677,10.187
8847.txt,52,855,1389,16.442,1.625,9.992
8860.txt,52,642,1080,12.346,1.682,9.075
8867.txt,60,771,1214,12.85,1.575,8.002
8875.txt,67,813,1314,12.134,1.616,8.214
8886.txt,56,819,1225,14.625,1.496,7.763
8888.txt,65,671,1131,10.323,1.686,8.325
8892.txt,56,1173,1941,20.946,1.655,12.105
8893.txt,57,770,1295,13.509,1.682,9.524
8908.txt,79,1127,1734,14.266,1.539,8.129
8913.txt,59,706,1079,11.966,1.528,7.111
8918.txt,61,862,1430,14.131,1.659,9.497
8929.txt,42,382,589,9.095,1.542,6.151
8968.txt,57,729,1206,12.789,1.654,8.919
8979.txt,44,881,1515,20.023,1.72,12.511
9003.txt,53,573,834,10.811,1.455,5.801
9022.txt,42,490,724,11.667,1.478,6.395
9086.txt,34,504,822,14.824,1.631,9.436
9093.txt,50,792,1359,15.84,1.716,10.835
9101.txt,47,554,758,11.787,1.368,5.152
9107.txt,52,686,966,13.192,1.408,6.171
9113.txt,35,669,1267,19.114,1.894,14.212
9120.txt,39,616,989,15.795,1.606,9.515
9128.txt,60,604,883,10.067,1.462,5.587
9163.txt,41,495,707,12.073,1.428,5.972
9179.txt,28,549,951,19.607,1.732,12.497
9190.txt,48,866,1603,18.042,1.851,13.289
9195.txt,57,908,1475,15.93,1.624,9.791
9196.txt,58,747,1139,12.879,1.525,7.425
9198.txt,61,677,1151,11.098,1.7,8.8
9205.txt,46,419,611,9.109,1.458,5.17
9207.txt,39,480,734,12.308,1.529,7.254
9212.txt,82,1023,1579,12.476,1.543,7.489
9213.txt,47,901,1653,19.17,1.835,13.535
9227.txt,58,803,1301,13.845,1.62,8.928
9233.txt,72,1267,2010,17.597,1.586,9.993
9237.txt,56,860,1350,15.357,1.57,8.923
9262.txt,50,782,1351,15.64,1.728,10.896
9264.txt,93,1543,2507,16.591,1.625,10.053
9275.txt,55,970,1602,17.636,1.652,10.776
9316.txt,40,608,944,15.2,1.553,8.659
9337.txt,40,746,1212,18.65,1.625,10.855
9338.txt,95,1535,2633,16.158,1.715,10.952
9344.txt,33,595,994,18.03,1.671,11.155
9363.txt,63,759,1176,12.048,1.549,7.392
9374.txt,57,939,1489,16.474,1.586,9.546
9387.txt,38,618,1024,16.263,1.657,10.305
9401.txt,49,876,1513,17.878,1.727,11.763
9407.txt,58,765,1112,13.19,1.454,6.706
9443.txt,34,768,1306,22.588,1.701,13.286
9479.txt,59,994,1680,16.847,1.69,10.924
9488.txt,54,763,1148,14.13,1.505,7.675
9495.txt,49,686,1103,14.0,1.608,8.843
9499.txt,54,758,1186,14.037,1.565,8.347
9522.txt,57,873,1393,15.316,1.596,9.212
9562.txt,48,756,1096,15.75,1.45,7.659
9603.txt,34,604,1042,17.765,1.725,11.695
9719.txt,39,609,989,15.615,1.624,9.663
9727.txt,44,538,862,12.227,1.602,8.085
9738.txt,54,896,1377,16.593,1.537,9.016
9783.txt,52,771,1248,14.827,1.619,9.293
9794.txt,40,634,993,15.85,1.566,9.073
9817.txt,34,247,364,7.265,1.474,4.633
9825.txt,59,696,1026,11.797,1.474,6.406
9858.txt,26,569,1045,21.885,1.837,14.616
9914.txt,44,1012,1851,23.0,1.829,14.963
9947.txt,32,392,642,12.25,1.638,8.513
9982.txt,61,905,1382,14.836,1.527,8.216
9983.txt,55,599,839,10.891,1.401,5.185
9984.txt,56,780,1232,13.929,1.579,8.48
10035.txt,62,873,1352,14.081,1.549,8.176
10046.txt,70,791,1225,11.3,1.549,7.091
10064.txt,55,997,1693,18.127,1.698,11.517
10084.txt,32,607,1032,18.969,1.7,11.87
10095.txt,46,613,1014,13.326,1.654,9.126
10106.txt,67,971,1682,14.493,1.732,10.502
10110.txt,58,955,1593,16.466,1.668,10.515
10115.txt,50,1157,1951,23.14,1.686,13.332
10128.txt,43,689,1240,16.023,1.8,11.896
10136.txt,48,623,913,12.979,1.465,6.765
10143.txt,36,753,1220,20.917,1.62,11.686
10150.txt,52,748,1226,14.385,1.639,9.361
10175.txt,49,827,1439,16.878,1.74,11.525
10182.txt,60,865,1390,14.417,1.607,8.994
10183.txt,68,1457,2383,21.426,1.636,12.066
10192.txt,36,604,920,16.778,1.523,8.927
10194.txt,29,674,1193,23.241,1.77,14.36
10225.txt,87,1431,2638,16.448,1.843,12.578
10227.txt,125,1270,2045,10.16,1.61,7.373
10236.txt,50,930,1525,18.6,1.64,11.013
10246.txt,46,398,616,8.652,1.548,6.048
10266.txt,65,912,1464,14.031,1.605,8.824
10274.txt,57,878,1374,15.404,1.565,8.883
10287.txt,38,459,716,12.079,1.56,7.528
10296.txt,53,666,1054,12.566,1.583,7.985
10301.txt,38,720,1242,18.947,1.725,12.154
10308.txt,42,825,1390,19.643,1.685,11.952
10313.txt,56,848,1431,15.143,1.688,10.228
10314.txt,59,993,1721,16.831,1.733,11.425
10322.txt,59,978,1483,16.576,1.516,8.768
10343.txt,37,936,1672,25.297,1.786,15.355
10354.txt,48,417,647,8.688,1.552,6.107
10357.txt,56,643,1027,11.482,1.597,7.735
10392.txt,55,430,729,7.818,1.695,7.464
10407.txt,58,795,1398,13.707,1.758,10.506
10417.txt,60,590,886,9.833,1.502,5.965
10434.txt,50,850,1453,17.0,1.709,11.211
10437.txt,61,619,1002,10.148,1.619,7.469
10442.txt,44,892,1563,20.273,1.752,12.993
10472.txt,47,939,1693,19.979,1.803,13.477
10473.txt,54,523,828,9.685,1.583,6.869
10481.txt,33,308,473,9.333,1.536,6.171
10532.txt,47,737,1183,15.681,1.605,9.466
10545.txt,51,524,843,10.275,1.609,7.401
10548.txt,124,2280,4042,18.387,1.773,12.5
10571.txt,41,392,550,9.561,1.403,4.695
10596.txt,42,899,1562,21.405,1.737,13.26
10599.txt,68,969,1522,14.25,1.571,8.502
10620.txt,56,640,1030,11.429,1.609,7.858
10628.txt,33,529,930,16.03,1.758,11.407
10637.txt,46,414,592,9.0,1.43,4.793
10639.txt,41,331,466,8.073,1.408,4.171
10642.txt,39,722,1144,18.513,1.584,10.327
10649.txt,49,473,696,9.653,1.471,5.538
10694.txt,39,620,934,15.897,1.506,8.386
10721.txt,50,719,1154,14.38,1.605,8.957
10753.txt,48,719,1216,14.979,1.691,10.208
10755.txt,28,564,1005,20.143,1.782,13.292
10756.txt,33,479,799,14.515,1.668,9.754
10766.txt,42,449,695,10.69,1.548,6.844
10769.txt,27,660,1158,24.444,1.755,14.647
10787.txt,64,897,1462,14.016,1.63,9.109
10789.txt,61,957,1582,15.689,1.653,10.035
10801.txt,65,1542,2314,23.723,1.501,11.37
10808.txt,42,837,1373,19.929,1.64,11.539
10811.txt,49,655,1026,13.367,1.566,8.107
10813.txt,22,456,758,20.727,1.662,12.109
10827.txt,50,767,1094,15.34,1.426,7.223
10853.txt,48,731,1141,15.229,1.561,8.768
10858.txt,51,833,1408,16.333,1.69,10.725
10882.txt,52,648,967,12.462,1.492,6.879
10888.txt,44,802,1259,18.227,1.57,10.043
10891.txt,46,523,799,11.37,1.528,6.871
10917.txt,41,417,632,10.171,1.516,6.261
10933.txt,43,384,609,8.93,1.586,6.607
10956.txt,56,1141,1971,20.375,1.727,12.74
10957.txt,61,801,1361,13.131,1.699,9.581
10962.txt,28,455,777,16.25,1.708,10.898
10991.txt,49,760,1198,15.51,1.576,9.06
11002.txt,47,445,674,9.468,1.515,5.975
11064.txt,55,645,979,11.727,1.518,6.894
11076.txt,47,661,1011,14.064,1.53,7.943
11085.txt,50,914,1618,18.28,1.77,12.428
11094.txt,57,703,984,12.333,1.4,5.737
11095.txt,62,596,817,9.613,1.371,4.335
11106.txt,75,714,1147,9.52,1.606,7.079
11124.txt,31,726,1209,23.419,1.665,13.194
11129.txt,44,824,1287,18.727,1.562,10.144
11133.txt,48,780,1224,16.25,1.569,9.264
11158.txt,70,854,1352,12.2,1.583,7.849
11170.txt,53,678,1124,12.792,1.658,8.961
11180.txt,53,874,1531,16.491,1.752,11.512
11211.txt,27,265,366,9.815,1.381,4.535
11240.txt,47,879,1408,18.702,1.602,10.605
11241.txt,47,610,912,12.979,1.495,7.114
11253.txt,15,449,795,29.933,1.771,16.977
11304.txt,98,1323,2363,13.5,1.786,10.751
11320.txt,38,787,1284,20.711,1.632,11.739
11322.txt,48,816,1318,17.0,1.615,10.099
11373.txt,70,969,1670,13.843,1.723,10.145
11382.txt,69,761,1105,11.029,1.452,5.845
11407.txt,51,909,1531,17.824,1.684,11.236
11408.txt,57,625,908,10.965,1.453,5.829
11427.txt,60,572,932,9.533,1.629,7.355
11434.txt,50,351,465,7.02,1.325,2.78
11441.txt,36,580,1009,16.111,1.74,11.221
11444.txt,27,503,918,18.63,1.825,13.211
11459.txt,53,809,1281,15.264,1.583,9.048
11460.txt,44,825,1295,18.75,1.57,10.245
11467.txt,48,890,1465,18.542,1.646,11.065
11470.txt,52,936,1533,18.0,1.638,10.756
11476.txt,48,619,1003,12.896,1.62,8.56
11497.txt,38,671,1106,17.658,1.648,10.746
11502.txt,73,1089,1776,14.918,1.631,9.472
11529.txt,50,646,1029,12.92,1.593,8.245
11534.txt,54,757,1142,14.019,1.509,7.679
11558.txt,66,741,1186,11.227,1.601,7.675
11564.txt,58,1145,1880,19.741,1.642,11.484
11576.txt,58,870,1583,15.0,1.82,11.731
11591.txt,49,851,1506,17.367,1.77,12.066
11592.txt,56,533,831,9.518,1.559,6.519
11600.txt,56,956,1582,17.071,1.655,10.595
11609.txt,24,439,722,18.292,1.645,10.951
11622.txt,51,646,995,12.667,1.54,7.525
11663.txt,40,655,1028,16.375,1.569,9.316
11664.txt,44,673,1065,15.295,1.582,9.048
11665.txt,40,320,435,8.0,1.359,3.571
11669.txt,69,666,1131,9.652,1.698,8.213
11672.txt,64,731,1274,11.422,1.743,9.43
11679.txt,38,286,381,7.526,1.332,3.065
11695.txt,50,595,892,11.9,1.499,6.741
11701.txt,56,934,1449,16.679,1.551,9.221
11717.txt,55,911,1537,16.564,1.687,10.778
11758.txt,62,906,1408,14.613,1.554,8.447
11793.txt,66,893,1530,13.53,1.713,9.904
11803.txt,48,952,1463,19.833,1.537,10.279
11806.txt,46,905,1500,19.674,1.657,11.641
11849.txt,48,697,1114,14.521,1.598,8.933
11852.txt,54,983,1602,18.204,1.63,10.74
11861.txt,49,637,1046,13.0,1.642,8.856
11863.txt,47,507,780,10.787,1.538,6.771
11867.txt,42,502,806,11.952,1.606,8.017
11868.txt,25,567,980,22.68,1.728,13.65
11878.txt,50,968,1575,19.36,1.627,11.16
11879.txt,47,404,525,8.596,1.3,3.096
11886.txt,65,631,940,9.708,1.49,5.774
11890.txt,50,599,837,11.98,1.397,5.571
11891.txt,53,828,1233,15.623,1.489,8.075
11896.txt,53,720,1176,13.585,1.633,8.981
11898.txt,45,725,1212,16.111,1.672,10.42
11909.txt,65,906,1447,13.938,1.597,8.692
11936.txt,48,941,1443,19.604,1.533,10.151
11953.txt,31,590,1019,19.032,1.727,12.213
11960.txt,54,713,1277,13.204,1.791,10.694
11990.txt,55,933,1493,16.964,1.6,9.908
12006.txt,57,905,1631,15.877,1.802,11.868
12030.txt,27,253,398,9.37,1.573,6.627
12035.txt,63,640,1050,10.159,1.641,7.731
12062.txt,62,877,1450,14.145,1.653,9.436
12075.txt,57,842,1468,14.772,1.743,10.744
12158.txt,50,799,1347,15.98,1.686,10.535
12172.txt,59,1052,1629,17.831,1.548,9.636
12175.txt,52,849,1451,16.327,1.709,10.945
12199.txt,105,1711,2655,16.295,1.552,9.075
12200.txt,50,847,1308,16.94,1.544,9.239
12211.txt,40,326,493,8.15,1.512,5.433
12245.txt,53,718,1132,13.547,1.577,8.297
12283.txt,53,675,942,12.736,1.396,5.845
12298.txt,60,962,1570,16.033,1.632,9.921
12307.txt,48,564,940,11.75,1.667,8.659
12342.txt,51,595,863,11.667,1.45,6.075
12367.txt,49,763,1238,15.571,1.623,9.629
12376.txt,53,735,1167,13.868,1.588,8.554
12381.txt,81,899,1573,11.099,1.75,9.385
12385.txt,46,747,1214,16.239,1.625,9.92
12416.txt,46,638,1048,13.87,1.643,9.202
12427.txt,60,864,1377,14.4,1.594,8.832
12437.txt,37,311,460,8.405,1.479,5.141
12444.txt,75,1372,2371,18.293,1.728,11.936
12491.txt,57,597,947,10.474,1.586,7.213
12501.txt,37,688,1203,18.595,1.749,12.295
12532.txt,52,594,932,11.423,1.569,7.379
12548.txt,55,898,1465,16.327,1.631,10.028
12553.txt,49,412,641,8.408,1.556,6.048
12554.txt,43,819,1452,19.047,1.773,12.758
12570.txt,81,847,1442,10.457,1.702,8.577
12573.txt,57,664,1046,11.649,1.575,7.542
12574.txt,49,722,1170,14.735,1.62,9.278
12577.txt,60,786,1450,13.1,1.845,11.287
12593.txt,40,471,780,11.775,1.656,8.544
12604.txt,74,873,1415,11.797,1.621,8.137
12618.txt,38,357,524,9.395,1.468,5.394
12668.txt,50,672,1109,13.44,1.65,9.125
12685.txt,73,910,1543,12.466,1.696,9.28
12701.txt,55,634,987,11.527,1.557,7.276
12730.txt,51,420,650,8.235,1.548,5.884
12762.txt,51,416,690,8.157,1.659,7.163
12767.txt,67,881,1386,13.149,1.573,8.102
12790.txt,46,624,863,13.565,1.383,6.02
12802.txt,57,1137,1811,19.947,1.593,10.984
12806.txt,52,769,1204,14.788,1.566,8.652
12821.txt,53,732,1150,13.811,1.571,8.335
12844.txt,47,668,1142,14.213,1.71,10.126
12852.txt,47,704,1155,14.979,1.641,9.611
12856.txt,46,315,467,6.848,1.483,4.575
12866.txt,44,565,839,12.841,1.485,6.94
12871.txt,66,1199,1945,18.167,1.622,10.637
12885.txt,58,662,1152,11.414,1.74,9.396
12901.txt,53,846,1338,15.962,1.582,9.298
12907.txt,43,605,934,14.07,1.544,8.114
12911.txt,52,560,787,10.769,1.405,5.193
12916.txt,57,570,879,10.0,1.542,6.507
12925.txt,52,905,1440,17.404,1.591,9.973
12940.txt,51,714,1066,14.0,1.493,7.487
12959.txt,40,335,549,8.375,1.639,7.014
12962.txt,65,827,1445,12.723,1.747,9.99
12966.txt,70,619,1010,8.843,1.632,7.112
12973.txt,56,818,1419,14.607,1.735,10.576
12974.txt,58,661,1106,11.397,1.673,8.599
12988.txt,57,659,958,11.561,1.454,6.073
13002.txt,27,510,840,18.889,1.647,11.212
13013.txt,51,810,1314,15.882,1.622,9.746
13025.txt,55,555,833,10.091,1.501,6.056
13068.txt,48,893,1437,18.604,1.609,10.654
13069.txt,45,728,1169,16.178,1.606,9.667
13086.txt,61,902,1493,14.787,1.655,9.708
13089.txt,47,820,1376,17.447,1.678,11.015
13108.txt,54,722,1231,13.37,1.705,9.743
13140.txt,22,257,427,11.682,1.661,8.571
13163.txt,51,746,1160,14.627,1.555,8.463
13194.txt,62,873,1653,14.081,1.893,12.244
13206.txt,40,339,544,8.475,1.605,6.651
13217.txt,69,761,1232,11.029,1.619,7.815
13260.txt,50,892,1527,17.84,1.712,11.568
13263.txt,52,727,1137,13.981,1.564,8.317
13265.txt,52,953,1468,18.327,1.54,9.734
13274.txt,72,682,1037,9.472,1.521,6.046
13278.txt,36,312,443,8.667,1.42,4.544
13309.txt,37,375,608,10.135,1.621,7.494
13338.txt,53,533,821,10.057,1.54,6.508
13346.txt,40,582,968,14.55,1.663,9.711
13347.txt,53,570,860,10.755,1.509,6.408
13369.txt,65,724,1118,11.138,1.544,6.976
13384.txt,65,1003,1742,15.431,1.737,10.922
13406.txt,39,697,1200,17.872,1.722,11.696
13411.txt,49,551,849,11.245,1.541,6.977
13464.txt,41,378,527,9.22,1.394,4.457
13475.txt,39,812,1461,20.821,1.799,13.761
13525.txt,62,630,1042,10.161,1.654,7.89
13528.txt,51,954,1598,18.706,1.675,11.471
13536.txt,56,650,928,11.607,1.428,5.784
13549.txt,66,771,1197,11.682,1.553,7.286
13555.txt,41,341,511,8.317,1.499,5.336
13560.txt,46,423,671,9.196,1.586,6.715
13562.txt,119,1608,2569,13.513,1.598,8.532
13591.txt,57,912,1398,16.0,1.533,8.738
13599.txt,55,658,1097,11.964,1.667,8.748
13604.txt,42,383,598,9.119,1.561,6.39
13626.txt,31,567,1025,18.29,1.808,12.875
13629.txt,57,857,1531,15.035,1.786,11.354
13637.txt,65,803,1209,12.354,1.506,6.994
13642.txt,40,849,1418,21.225,1.67,12.396
13662.txt,57,1016,1591,17.825,1.566,9.84
13664.txt,53,822,1235,15.509,1.502,8.187
13665.txt,49,617,900,12.592,1.459,6.533
13674.txt,59,956,1599,16.203,1.673,10.466
13688.txt,32,373,550,11.656,1.475,6.355
13707.txt,24,441,721,18.375,1.635,10.868
13715.txt,55,581,840,10.564,1.446,5.59
13730.txt,43,413,605,9.605,1.465,5.442
13741.txt,54,835,1428,15.463,1.71,10.621
13754.txt,45,426,598,9.467,1.404,4.666
13761.txt,45,503,809,11.178,1.608,7.748
13782.txt,72,1161,1876,16.125,1.616,9.766
13804.txt,55,684,1121,12.436,1.639,8.599
13813.txt,57,880,1423,15.439,1.617,9.512
13815.txt,41,666,1114,16.244,1.673,10.483
13896.txt,40,777,1373,19.425,1.767,12.837
13901.txt,51,774,1289,15.176,1.665,9.98
13904.txt,55,704,1141,12.8,1.621,8.527
13905.txt,51,869,1491,17.039,1.716,11.301
13917.txt,48,642,1038,13.375,1.617,8.705
13920.txt,47,963,1647,20.489,1.71,12.582
13927.txt,33,435,700,13.182,1.609,8.539
13935.txt,60,1008,1615,16.8,1.602,9.868
13936.txt,67,800,1224,11.94,1.53,7.121
13971.txt,72,1032,1757,14.333,1.703,10.09
13974.txt,59,647,1045,10.966,1.615,7.746
13987.txt,72,1011,1707,14.042,1.688,9.81
13998.txt,49,876,1490,17.878,1.701,11.453
14010.txt,37,659,1153,17.811,1.75,12.002
14043.txt,53,826,1215,15.585,1.471,7.845
14046.txt,43,445,676,10.349,1.519,6.371
14057.txt,52,924,1405,17.769,1.521,9.283
14088.txt,54,604,916,11.185,1.517,6.668
14098.txt,44,376,531,8.545,1.412,4.407
14101.txt,49,827,1259,16.878,1.522,8.956
14170.txt,81,826,1300,10.198,1.574,6.958
14186.txt,66,850,1401,12.879,1.648,8.882
14194.txt,49,703,1167,14.347,1.66,9.594
14199.txt,102,1781,2662,17.461,1.495,8.857
14221.txt,46,504,752,10.957,1.492,6.289
14245.txt,46,858,1317,18.652,1.535,9.797
14250.txt,57,940,1564,16.491,1.664,10.475
14260.txt,55,915,1639,16.636,1.791,12.035
14261.txt,63,850,1444,13.492,1.699,9.718
14292.txt,37,943,1572,25.486,1.667,14.021
14311.txt,44,416,603,9.455,1.45,5.202
14316.txt,46,750,1286,16.304,1.715,11.002
14328.txt,54,964,1662,17.852,1.724,11.716
14335.txt,69,822,1341,11.913,1.631,8.306
14347.txt,40,560,876,14.0,1.564,8.329
14380.txt,50,425,590,8.5,1.388,4.106
14383.txt,47,626,1048,13.319,1.674,9.359
14386.txt,40,653,1126,16.325,1.724,11.124
14393.txt,54,788,1418,14.593,1.799,11.335
14414.txt,51,799,1329,15.667,1.663,10.147
14424.txt,40,704,1129,17.6,1.604,10.198
14429.txt,52,968,1497,18.615,1.546,9.919
14448.txt,37,310,513,8.378,1.655,7.205
14452.txt,72,754,1148,10.472,1.523,6.46
14455.txt,118,1350,2214,11.441,1.64,8.224
14477.txt,41,378,535,9.22,1.415,4.707
14493.txt,52,862,1437,16.577,1.667,10.546
14499.txt,38,753,1297,19.816,1.722,12.463
14505.txt,63,681,1014,10.81,1.489,6.196
14526.txt,57,919,1447,16.123,1.575,9.277
14567.txt,46,957,1693,20.804,1.769,13.399
